-0.077425,4.5136,1.7164,1.1515,3.5435,4.2089,2.7875,4.5136,1.7164,1.1515,3.5435,4.2089,2.7875,20.372,2.9462,1.3259,12.557,17.715,7.7702
0.7743,4.7239,4.6801,2.8994,4.9646,3.3262,1.4989,4.7239,4.6801,2.8994,4.9646,3.3262,1.4989,22.316,21.904,8.4067,24.648,11.064,2.2468
0.11383,2.4543,0.62387,3.0158,0.81238,4.8007,0.79536,2.4543,0.62387,3.0158,0.81238,4.8007,0.79536,6.0237,0.38921,9.0949,0.65997,23.047,0.6326
-0.0023952,2.4463,3.6529,2.9994,0.56783,4.7156,3.3263,2.4463,3.6529,2.9994,0.56783,4.7156,3.3263,5.9842,13.344,8.9964,0.32243,22.237,11.064
0.86362,1.6886,3.2324,2.2421,4.5644,0.5635,3.421,1.6886,3.2324,2.2421,4.5644,0.5635,3.421,2.8514,10.448,5.0272,20.834,0.31753,11.703
0.12376,4.5003,4.1658,0.17712,2.4083,3.2414,3.962,4.5003,4.1658,0.17712,2.4083,3.2414,3.962,20.252,17.354,0.031371,5.7998,10.507,15.698
-0.0082257,1.8462,1.9914,2.5691,4.259,2.404,1.7431,1.8462,1.9914,2.5691,4.259,2.404,1.7431,3.4086,3.9657,6.6001,18.139,5.7793,3.0385
0.92048,0.55601,3.7491,2.0387,4.0496,0.3326,1.2504,0.55601,3.7491,2.0387,4.0496,0.3326,1.2504,0.30915,14.056,4.1561,16.399,0.11063,1.5634
-0.058157,3.9013,4.1761,0.54023,0.9338,4.4889,1.725,3.9013,4.1761,0.54023,0.9338,4.4889,1.725,15.22,17.44,0.29185,0.87198,20.15,2.9757
-0.049501,1.9487,1.6123,2.2994,1.236,2.4862,1.6432,1.9487,1.6123,2.2994,1.236,2.4862,1.6432,3.7974,2.5995,5.2871,1.5277,6.1809,2.7
0.093743,1.2085,2.7613,2.2544,0.27094,3.8565,4.6374,1.2085,2.7613,2.2544,0.27094,3.8565,4.6374,1.4604,7.6248,5.0824,0.073411,14.873,21.506
0.88443,2.0196,4.8956,2.7557,3.0448,0.30181,3.7804,2.0196,4.8956,2.7557,3.0448,0.30181,3.7804,4.0786,23.967,7.5939,9.2709,0.09109,14.291
1.0469,0.48227,2.7465,4.027,3.8862,1.3123,1.4412,0.48227,2.7465,4.027,3.8862,1.3123,1.4412,0.23259,7.5435,16.217,15.102,1.7221,2.077
0.10044,0.65987,1.6521,3.5043,2.5553,3.2553,3.0309,0.65987,1.6521,3.5043,2.5553,3.2553,3.0309,0.43542,2.7295,12.28,6.5297,10.597,9.1864
0.91402,4.7103,3.0974,4.3612,0.13875,0.66802,3.8301,4.7103,3.0974,4.3612,0.13875,0.66802,3.8301,22.186,9.5936,19.02,0.019252,0.44625,14.67
0.033439,4.7807,1.8032,0.26096,4.9519,3.1927,4.2308,4.7807,1.8032,0.26096,4.9519,3.1927,4.2308,22.855,3.2515,0.068101,24.522,10.194,17.899
0.81328,2.876,3.7825,1.0984,2.5047,1.9247,4.5099,2.876,3.7825,1.0984,2.5047,1.9247,4.5099,8.2716,14.308,1.2065,6.2735,3.7045,20.339
0.069688,0.2989,2.0695,2.2982,1.66,3.8285,2.9785,0.2989,2.0695,2.2982,1.66,3.8285,2.9785,0.08934,4.2828,5.2818,2.7556,14.657,8.8717
-0.10239,1.1739,2.4617,4.7927,0.86942,3.2646,0.34268,1.1739,2.4617,4.7927,0.86942,3.2646,0.34268,1.378,6.0601,22.97,0.75588,10.657,0.11743
1.0806,1.7658,3.4737,3.9502,3.1282,1.9074,1.0902,1.7658,3.4737,3.9502,3.1282,1.9074,1.0902,3.118,12.067,15.604,9.7855,3.6383,1.1886
1.0434,4.106,4.8637,2.2594,2.8757,1.5001,4.347,4.106,4.8637,2.2594,2.8757,1.5001,4.347,16.859,23.655,5.1048,8.2695,2.2503,18.897
-0.027228,0.077017,1.6388,1.6671,3.7549,1.7007,2.0711,0.077017,1.6388,1.6671,3.7549,1.7007,2.0711,0.0059316,2.6856,2.7794,14.099,2.8924,4.2894
-0.14799,0.21512,4.189,0.29548,0.76759,4.5946,3.306,0.21512,4.189,0.29548,0.76759,4.5946,3.306,0.046276,17.548,0.087306,0.5892,21.111,10.93
1.1316,0.84495,3.6954,3.7045,1.7839,2.2813,3.9174,0.84495,3.6954,3.7045,1.7839,2.2813,3.9174,0.71394,13.656,13.724,3.1824,5.2045,15.346
1.0153,3.2456,4.7709,2.534,0.71975,2.2125,1.2394,3.2456,4.7709,2.534,0.71975,2.2125,1.2394,10.534,22.761,6.421,0.51805,4.8951,1.5362
0.16773,3.6586,0.15961,0.99963,4.253,2.2709,2.7721,3.6586,0.15961,0.99963,4.253,2.2709,2.7721,13.385,0.025476,0.99925,18.088,5.1571,7.6847
0.00085651,3.2387,1.7843,2.136,1.6893,4.7264,1.1479,3.2387,1.7843,2.136,1.6893,4.7264,1.1479,10.489,3.1839,4.5624,2.8539,22.339,1.3177
0.82204,2.2546,3.3133,0.84345,1.376,1.0956,0.034564,2.2546,3.3133,0.84345,1.376,1.0956,0.034564,5.0833,10.978,0.71141,1.8933,1.2003,0.0011947
0.16901,2.735,1.4075,3.7585,0.030055,4.412,3.8332,2.735,1.4075,3.7585,0.030055,4.412,3.8332,7.4805,1.9811,14.126,0.00090329,19.466,14.693
0.97085,1.4816,1.1519,1.8418,4.0096,0.099377,0.10917,1.4816,1.1519,1.8418,4.0096,0.099377,0.10917,2.1952,1.3269,3.3921,16.077,0.0098758,0.011917
1.0924,3.7235,3.5556,4.7091,2.487,1.7088,1.9655,3.7235,3.5556,4.7091,2.487,1.7088,1.9655,13.864,12.643,22.176,6.1854,2.9201,3.8633
-0.072224,0.94478,3.1229,0.085863,2.6892,3.8301,1.2627,0.94478,3.1229,0.085863,2.6892,3.8301,1.2627,0.8926,9.7523,0.0073724,7.2319,14.67,1.5944
1.0612,3.4339,2.953,4.1453,4.3546,1.714,1.0211,3.4339,2.953,4.1453,4.3546,1.714,1.0211,11.792,8.7205,17.183,18.962,2.9379,1.0426
0.089235,0.91756,3.3022,3.133,3.6142,3.094,3.3114,0.91756,3.3022,3.133,3.6142,3.094,3.3114,0.84191,10.904,9.8154,13.063,9.573,10.965
0.10132,1.8424,0.23777,2.6937,3.3404,2.2651,4.5737,1.8424,0.23777,2.6937,3.3404,2.2651,4.5737,3.3945,0.056536,7.2562,11.158,5.1307,20.919
1.0499,3.1281,1.7439,3.2525,0.89414,0.050813,0.034513,3.1281,1.7439,3.2525,0.89414,0.050813,0.034513,9.785,3.0413,10.579,0.79948,0.002582,0.0011911
0.0095513,3.9011,2.2567,3.6331,2.7525,2.9954,3.7321,3.9011,2.2567,3.6331,2.7525,2.9954,3.7321,15.219,5.0927,13.2,7.5761,8.9725,13.929
0.014448,0.40563,1.2045,0.47244,4.7994,3.0078,3.9984,0.40563,1.2045,0.47244,4.7994,3.0078,3.9984,0.16453,1.4509,0.2232,23.034,9.0471,15.987
0.93833,4.6469,3.5752,4.3879,2.9801,3.2471,4.539,4.6469,3.5752,4.3879,2.9801,3.2471,4.539,21.594,12.782,19.253,8.881,10.544,20.602
0.923,3.8786,4.2809,0.071811,4.0429,1.7136,4.8729,3.8786,4.2809,0.071811,4.0429,1.7136,4.8729,15.043,18.326,0.0051568,16.345,2.9364,23.745
0.055057,2.434,1.4075,1.4715,4.9227,2.4665,0.59932,2.434,1.4075,1.4715,4.9227,2.4665,0.59932,5.9242,1.9812,2.1654,24.233,6.0836,0.35918
-0.10645,2.1793,3.6553,0.89957,4.4296,3.5089,2.5948,2.1793,3.6553,0.89957,4.4296,3.5089,2.5948,4.7493,13.361,0.80923,19.622,12.312,6.7332
-0.19054,2.2339,0.68881,4.6315,1.0692,4.439,4.1099,2.2339,0.68881,4.6315,1.0692,4.439,4.1099,4.9904,0.47447,21.451,1.1432,19.705,16.891
1.0167,1.5317,4.1836,0.3409,0.17315,0.27529,3.1851,1.5317,4.1836,0.3409,0.17315,0.27529,3.1851,2.3462,17.503,0.11621,0.029981,0.075784,10.145
1.0197,2.5425,0.69301,2.9055,2.2556,0.49181,4.7696,2.5425,0.69301,2.9055,2.2556,0.49181,4.7696,6.4645,0.48026,8.4417,5.0878,0.24188,22.749
0.023352,2.5539,2.941,3.1858,0.068973,3.2489,4.7346,2.5539,2.941,3.1858,0.068973,3.2489,4.7346,6.5222,8.6498,10.149,0.0047572,10.555,22.417
0.17728,4.0881,1.8308,3.2563,2.3686,3.8204,4.833,4.0881,1.8308,3.2563,2.3686,3.8204,4.833,16.713,3.3518,10.604,5.61,14.595,23.358
0.12329,3.9742,4.0338,4.3231,4.756,4.9398,0.33672,3.9742,4.0338,4.3231,4.756,4.9398,0.33672,15.794,16.272,18.689,22.619,24.402,0.11338
1.1863,3.2216,2.5189,0.27976,1.2448,0.62662,2.1877,3.2216,2.5189,0.27976,1.2448,0.62662,2.1877,10.379,6.3449,0.078267,1.5494,0.39266,4.7859
1.0217,1.893,2.448,4.0843,1.9321,1.8224,1.6042,1.893,2.448,4.0843,1.9321,1.8224,1.6042,3.5836,5.9926,16.681,3.7331,3.3211,2.5735
0.29513,4.0579,4.3852,2.6446,2.1572,3.3812,0.67026,4.0579,4.3852,2.6446,2.1572,3.3812,0.67026,16.467,19.23,6.994,4.6534,11.432,0.44925
0.90214,2.6641,1.7657,3.4718,4.1544,1.8788,0.67293,2.6641,1.7657,3.4718,4.1544,1.8788,0.67293,7.0976,3.1177,12.053,17.259,3.5299,0.45283
-0.023098,1.7536,2.2472,1.062,4.1232,4.3173,4.0297,1.7536,2.2472,1.062,4.1232,4.3173,4.0297,3.0752,5.05,1.1279,17.001,18.639,16.239
0.82522,4.695,4.8177,2.7164,2.265,1.4599,2.6238,4.695,4.8177,2.7164,2.265,1.4599,2.6238,22.043,23.21,7.3788,5.1302,2.1313,6.8844
1.0069,4.3797,0.21149,3.5126,1.9028,0.66737,4.7213,4.3797,0.21149,3.5126,1.9028,0.66737,4.7213,19.182,0.044728,12.338,3.6207,0.44539,22.291
1.0909,2.7508,4.8648,4.7822,4.6293,3.3633,4.9417,2.7508,4.8648,4.7822,4.6293,3.3633,4.9417,7.5668,23.666,22.869,21.431,11.311,24.42
0.88169,3.1124,0.94603,2.2227,3.7042,1.0129,2.0495,3.1124,0.94603,2.2227,3.7042,1.0129,2.0495,9.6869,0.89498,4.9404,13.721,1.026,4.2003
-0.022248,2.9352,3.3356,0.42699,3.6882,4.3426,1.8559,2.9352,3.3356,0.42699,3.6882,4.3426,1.8559,8.6155,11.126,0.18232,13.603,18.858,3.4445
-0.072408,1.0387,2.9322,0.2867,4.7346,3.7558,1.1343,1.0387,2.9322,0.2867,4.7346,3.7558,1.1343,1.0789,8.5978,0.082197,22.416,14.106,1.2866
0.9164,1.5062,3.3756,3.1473,2.5505,2.0969,2.2302,1.5062,3.3756,3.1473,2.5505,2.0969,2.2302,2.2687,11.394,9.9052,6.505,4.397,4.9736
1.0902,2.3546,1.8051,3.9809,3.9594,0.0011553,1.3311,2.3546,1.8051,3.9809,3.9594,0.0011553,1.3311,5.5442,3.2584,15.848,15.677,1.3348e-06,1.7718
1.0067,1.1524,3.1014,3.456,2.2609,0.74732,2.2955,1.1524,3.1014,3.456,2.2609,0.74732,2.2955,1.3281,9.6186,11.944,5.1115,0.55849,5.2692
1.074,4.2215,4.0558,1.7265,4.246,1.3692,2.1645,4.2215,4.0558,1.7265,4.246,1.3692,2.1645,17.821,16.449,2.9809,18.028,1.8746,4.6852
0.039678,0.97382,0.096287,4.7341,1.9522,4.3621,1.2981,0.97382,0.096287,4.7341,1.9522,4.3621,1.2981,0.94833,0.0092713,22.412,3.8109,19.028,1.6851
0.093579,1.1296,0.41937,2.601,3.6919,3.0063,0.66857,1.1296,0.41937,2.601,3.6919,3.0063,0.66857,1.276,0.17587,6.7649,13.63,9.0376,0.44699
0.77428,0.85354,4.874,4.7691,4.8822,1.6059,2.0961,0.85354,4.874,4.7691,4.8822,1.6059,2.0961,0.72853,23.756,22.744,23.836,2.5791,4.3938
0.82468,1.1383,3.2567,0.36798,2.6165,1.4215,2.5343,1.1383,3.2567,0.36798,2.6165,1.4215,2.5343,1.2958,10.606,0.13541,6.846,2.0206,6.4227
-0.017174,2.1785,1.1562,1.0352,2.1496,2.1766,1.6216,2.1785,1.1562,1.0352,2.1496,2.1766,1.6216,4.7458,1.3368,1.0716,4.6207,4.7375,2.6297
0.034791,1.5555,2.0175,3.8751,1.0358,4.5188,3.4234,1.5555,2.0175,3.8751,1.0358,4.5188,3.4234,2.4196,4.0701,15.017,1.0729,20.42,11.72
0.11484,4.6169,0.6101,4.5709,1.617,4.6255,2.2155,4.6169,0.6101,4.5709,1.617,4.6255,2.2155,21.316,0.37223,20.893,2.6147,21.396,4.9083
-0.051585,2.151,1.3422,3.9128,0.55435,2.5265,2.1783,2.151,1.3422,3.9128,0.55435,2.5265,2.1783,4.627,1.8015,15.31,0.30731,6.383,4.7451
-0.060495,0.92408,1.2892,1.4777,1.8761,3.1379,3.9651,0.92408,1.2892,1.4777,1.8761,3.1379,3.9651,0.85393,1.6621,2.1835,3.5196,9.8465,15.722
-0.028516,4.5244,1.6583,0.75923,1.6495,3.5963,4.0778,4.5244,1.6583,0.75923,1.6495,3.5963,4.0778,20.47,2.75,0.57643,2.7209,12.934,16.628
1.0695,4.8987,0.76117,4.2396,1.7105,0.11956,3.7606,4.8987,0.76117,4.2396,1.7105,0.11956,3.7606,23.998,0.57938,17.974,2.9259,0.014296,14.142
0.012737,2.1943,1.74,3.9243,4.0856,2.8747,3.9463,2.1943,1.74,3.9243,4.0856,2.8747,3.9463,4.8152,3.0277,15.4,16.692,8.2637,15.573
1.107,0.5556,0.60829,1.3542,2.6584,0.23267,2.5063,0.5556,0.60829,1.3542,2.6584,0.23267,2.5063,0.30869,0.37002,1.8337,7.0672,0.054136,6.2817
0.89457,1.2903,4.4208,1.1391,2.6056,2.1127,2.7759,1.2903,4.4208,1.1391,2.6056,2.1127,2.7759,1.6649,19.543,1.2974,6.7892,4.4633,7.7057
0.041114,2.0436,0.47139,1.6051,3.8715,2.3387,3.1537,2.0436,0.47139,1.6051,3.8715,2.3387,3.1537,4.1763,0.22221,2.5764,14.989,5.4694,9.9461
1.0387,2.9745,4.6502,4.1478,0.60131,0.11314,0.48995,2.9745,4.6502,4.1478,0.60131,0.11314,0.48995,8.8475,21.624,17.204,0.36158,0.012801,0.24005
0.8356,1.3111,1.9951,4.1109,3.1273,0.32537,1.2284,1.3111,1.9951,4.1109,3.1273,0.32537,1.2284,1.7189,3.9804,16.9,9.7797,0.10587,1.5089
0.029639,3.0142,0.23701,2.8534,1.7332,4.6198,3.0786,3.0142,0.23701,2.8534,1.7332,4.6198,3.0786,9.0855,0.056172,8.142,3.0041,21.342,9.4779
0.17607,3.5561,1.7119,2.8591,1.6731,2.6707,1.5248,3.5561,1.7119,2.8591,1.6731,2.6707,1.5248,12.646,2.9305,8.1747,2.7993,7.1327,2.325
0.85523,1.1087,3.6798,1.4301,2.8731,1.834,3.8348,1.1087,3.6798,1.4301,2.8731,1.834,3.8348,1.2293,13.541,2.0452,8.2546,3.3635,14.706
0.93628,0.58709,3.9734,3.4957,4.3197,1.8197,1.3361,0.58709,3.9734,3.4957,4.3197,1.8197,1.3361,0.34467,15.788,12.22,18.66,3.3114,1.7853
0.89832,1.4834,2.7245,3.9813,0.99282,0.75687,0.19753,1.4834,2.7245,3.9813,0.99282,0.75687,0.19753,2.2004,7.4231,15.851,0.98568,0.57285,0.039019
1.1129,1.5939,3.4311,2.2079,3.3623,0.74804,1.4828,1.5939,3.4311,2.2079,3.3623,0.74804,1.4828,2.5405,11.773,4.875,11.305,0.55957,2.1987
0.94434,2.1208,4.4682,2.2311,4.5092,1.754,2.7818,2.1208,4.4682,2.2311,4.5092,1.754,2.7818,4.4979,19.964,4.9777,20.332,3.0766,7.7385
0.078073,2.5393,0.27396,2.3283,0.99579,1.6798,4.8454,2.5393,0.27396,2.3283,0.99579,1.6798,4.8454,6.448,0.075054,5.421,0.99159,2.8218,23.478
-0.16448,0.42758,1.5183,1.3952,1.4914,3.9201,3.4456,0.42758,1.5183,1.3952,1.4914,3.9201,3.4456,0.18282,2.3053,1.9466,2.2243,15.367,11.872
-0.18224,1.3124,0.23096,3.3769,2.4826,2.4337,3.5894,1.3124,0.23096,3.3769,2.4826,2.4337,3.5894,1.7224,0.053341,11.403,6.1633,5.9229,12.884
0.5485,4.0051,0.97738,4.5183,4.4495,2.324,2.7951,4.0051,0.97738,4.5183,4.4495,2.324,2.7951,16.041,0.95528,20.415,19.798,5.4009,7.8128
1.0593,0.1461,3.6008,4.5426,2.5071,0.65626,2.6668,0.1461,3.6008,4.5426,2.5071,0.65626,2.6668,0.021346,12.966,20.635,6.2854,0.43068,7.1117
0.028017,4.6443,3.6088,3.736,1.385,4.432,4.3786,4.6443,3.6088,3.736,1.385,4.432,4.3786,21.569,13.023,13.958,1.9182,19.642,19.172
0.098684,3.6517,4.389,1.3026,2.6698,3.3728,1.9655,3.6517,4.389,1.3026,2.6698,3.3728,1.9655,13.335,19.263,1.6967,7.1278,11.376,3.8632
0.0067594,2.443,2.9122,3.4482,2.8712,4.1758,2.2903,2.443,2.9122,3.4482,2.8712,4.1758,2.2903,5.9685,8.4807,11.89,8.2441,17.437,5.2456
0.013991,2.8926,0.35342,0.65915,2.064,3.2824,1.0412,2.8926,0.35342,0.65915,2.064,3.2824,1.0412,8.3673,0.12491,0.43448,4.2602,10.774,1.0842
-0.087489,1.1864,4.6137,0.6175,0.073818,4.9196,3.7864,1.1864,4.6137,0.6175,0.073818,4.9196,3.7864,1.4076,21.286,0.38131,0.0054491,24.202,14.337
0.00095056,2.2942,4.0019,0.95451,3.5138,4.8989,2.7335,2.2942,4.0019,0.95451,3.5138,4.8989,2.7335,5.2636,16.015,0.9111,12.347,24,7.4718
0.61459,4.8154,1.4297,0.72866,2.5337,1.2508,1.7869,4.8154,1.4297,0.72866,2.5337,1.2508,1.7869,23.188,2.0441,0.53095,6.4198,1.5644,3.1932
-0.088121,2.734,2.7183,2.9252,1.9063,3.1229,3.505,2.734,2.7183,2.9252,1.9063,3.1229,3.505,7.4749,7.3892,8.5569,3.6341,9.7522,12.285
-0.047695,2.6057,4.9239,0.36681,0.32466,3.6412,0.54611,2.6057,4.9239,0.36681,0.32466,3.6412,0.54611,6.7896,24.245,0.13455,0.1054,13.258,0.29824
1.0112,1.158,3.5784,4.1116,1.7929,2.4909,0.033054,1.158,3.5784,4.1116,1.7929,2.4909,0.033054,1.3409,12.805,16.906,3.2145,6.2043,0.0010926
0.16036,2.4445,4.1948,3.6145,1.1713,4.2491,2.9865,2.4445,4.1948,3.6145,1.1713,4.2491,2.9865,5.9755,17.597,13.065,1.3718,18.055,8.9192
1.0378,3.1203,2.1663,4.6293,1.0175,0.95459,3.2959,3.1203,2.1663,4.6293,1.0175,0.95459,3.2959,9.7363,4.6929,21.43,1.0353,0.91124,10.863
1.0406,3.3957,2.3531,2.4632,4.0689,0.62072,2.9,3.3957,2.3531,2.4632,4.0689,0.62072,2.9,11.531,5.5372,6.0673,16.556,0.38529,8.4102
1.0543,1.9776,2.8036,3.2744,1.9672,0.013952,4.5498,1.9776,2.8036,3.2744,1.9672,0.013952,4.5498,3.9108,7.86,10.722,3.8698,0.00019466,20.7
1.1204,1.8372,1.3455,4.4506,0.26788,0.76476,3.18,1.8372,1.3455,4.4506,0.26788,0.76476,3.18,3.3752,1.8103,19.808,0.071757,0.58486,10.113
1.0341,4.9399,3.7451,2.6926,1.8753,2.6708,2.6278,4.9399,3.7451,2.6926,1.8753,2.6708,2.6278,24.403,14.026,7.2502,3.5166,7.1332,6.9054
0.0064437,0.18869,2.5194,1.411,3.875,2.5532,1.2981,0.18869,2.5194,1.411,3.875,2.5532,1.2981,0.035606,6.3476,1.991,15.015,6.5187,1.6851
0.9567,4.4258,3.234,4.8798,0.82649,1.9261,0.25585,4.4258,3.234,4.8798,0.82649,1.9261,0.25585,19.588,10.459,23.812,0.68308,3.7098,0.065461
0.081516,4.5664,1.5387,0.18213,4.5611,1.553,3.6598,4.5664,1.5387,0.18213,4.5611,1.553,3.6598,20.852,2.3677,0.03317,20.804,2.4118,13.394
0.83164,3.9809,0.69362,1.6312,1.596,0.017777,0.82146,3.9809,0.69362,1.6312,1.596,0.017777,0.82146,15.848,0.48111,2.6609,2.5473,0.00031603,0.67479
0.0041745,0.49356,2.3779,4.8651,1.6489,4.0762,1.402,0.49356,2.3779,4.8651,1.6489,4.0762,1.402,0.2436,5.6542,23.669,2.7189,16.616,1.9656
0.094324,1.3094,1.8123,1.8252,1.0212,3.1921,1.2971,1.3094,1.8123,1.8252,1.0212,3.1921,1.2971,1.7144,3.2844,3.3312,1.0428,10.189,1.6826
0.83775,1.6768,3.9406,1.5457,3.8361,2.2417,2.7355,1.6768,3.9406,1.5457,3.8361,2.2417,2.7355,2.8116,15.528,2.3893,14.715,5.0252,7.4828
1.0577,3.3986,3.9015,0.60456,0.34987,1.2204,2.7063,3.3986,3.9015,0.60456,0.34987,1.2204,2.7063,11.551,15.222,0.3655,0.12241,1.4894,7.3243
0.017303,0.68277,3.3426,4.5788,4.7502,4.0169,3.9406,0.68277,3.3426,4.5788,4.7502,4.0169,3.9406,0.46617,11.173,20.966,22.564,16.136,15.528
0.058503,3.6061,0.66752,0.67739,0.79105,4.1199,4.348,3.6061,0.66752,0.67739,0.79105,4.1199,4.348,13.004,0.44558,0.45886,0.62576,16.973,18.905
-0.049347,0.53381,0.10778,1.6606,1.4322,4.261,3.9377,0.53381,0.10778,1.6606,1.4322,4.261,3.9377,0.28495,0.011616,2.7576,2.0513,18.156,15.506
1.166,3.2688,2.7992,4.4874,3.4356,2.3363,4.8471,3.2688,2.7992,4.4874,3.4356,2.3363,4.8471,10.685,7.8355,20.137,11.804,5.4581,23.495
0.039661,2.4709,1.5041,2.4982,0.70575,4.8535,0.90234,2.4709,1.5041,2.4982,0.70575,4.8535,0.90234,6.1052,2.2623,6.2412,0.49808,23.556,0.81422
0.014747,3.8953,4.697,3.0764,2.5604,4.2062,4.653,3.8953,4.697,3.0764,2.5604,4.2062,4.653,15.173,22.062,9.4645,6.5558,17.692,21.65
0.88094,3.5752,4.9045,2.9157,3.6066,0.39274,0.22576,3.5752,4.9045,2.9157,3.6066,0.39274,0.22576,12.782,24.054,8.5011,13.008,0.15425,0.050967
0.98066,4.5186,1.4331,3.4913,4.6442,1.188,1.2032,4.5186,1.4331,3.4913,4.6442,1.188,1.2032,20.418,2.0538,12.189,21.569,1.4113,1.4478
-0.14456,4.4546,4.0041,0.14666,3.6605,4.0879,0.044275,4.4546,4.0041,0.14666,3.6605,4.0879,0.044275,19.844,16.033,0.02151,13.399,16.711,0.0019603
0.97109,1.6708,4.4806,2.6394,3.7492,2.0291,3.358,1.6708,4.4806,2.6394,3.7492,2.0291,3.358,2.7916,20.075,6.9665,14.057,4.1174,11.276
-0.12108,3.4937,2.9876,0.16036,2.0366,2.3316,4.5241,3.4937,2.9876,0.16036,2.0366,2.3316,4.5241,12.206,8.926,0.025717,4.1477,5.4362,20.467
-0.006395,0.98905,4.4201,4.1357,1.1975,4.7577,2.8621,0.98905,4.4201,4.1357,1.1975,4.7577,2.8621,0.97822,19.537,17.104,1.4339,22.636,8.1915
0.015221,0.1527,4.7187,1.6999,2.6043,4.825,0.77731,0.1527,4.7187,1.6999,2.6043,4.825,0.77731,0.023319,22.266,2.8898,6.7821,23.281,0.60421
-0.048245,3.7204,2.7458,4.2336,1.0954,3.8264,2.5118,3.7204,2.7458,4.2336,1.0954,3.8264,2.5118,13.841,7.5394,17.923,1.1999,14.642,6.3093
0.16562,2.5001,3.6419,1.2303,4.2119,2.8727,2.8387,2.5001,3.6419,1.2303,4.2119,2.8727,2.8387,6.2506,13.264,1.5138,17.74,8.2522,8.058
0.13689,2.3996,2.8838,2.9075,3.3147,4.5796,0.94136,2.3996,2.8838,2.9075,3.3147,4.5796,0.94136,5.7581,8.3163,8.4533,10.987,20.973,0.88616
0.15405,4.5236,0.12929,4.6884,4.0812,2.4772,1.621,4.5236,0.12929,4.6884,4.0812,2.4772,1.621,20.463,0.016715,21.981,16.656,6.1363,2.6276
1.0537,3.0493,2.2327,0.23894,3.9694,0.83006,3.5802,3.0493,2.2327,0.23894,3.9694,0.83006,3.5802,9.2984,4.9847,0.057091,15.756,0.689,12.818
0.95284,3.0883,3.2315,0.26989,2.3455,1.63,2.7646,3.0883,3.2315,0.26989,2.3455,1.63,2.7646,9.5378,10.443,0.07284,5.5015,2.6569,7.6433
0.74757,4.2972,2.606,0.10309,1.5476,1.4822,0.71141,4.2972,2.606,0.10309,1.5476,1.4822,0.71141,18.466,6.7913,0.010628,2.3951,2.1969,0.5061
0.024654,4.0274,1.8616,3.4074,3.4379,2.7915,1.9018,4.0274,1.8616,3.4074,3.4379,2.7915,1.9018,16.22,3.4654,11.61,11.819,7.7924,3.6169
0.88776,2.8836,4.6857,2.9931,4.9343,0.33738,1.9828,2.8836,4.6857,2.9931,4.9343,0.33738,1.9828,8.3152,21.956,8.9589,24.347,0.11383,3.9317
1.024,0.91461,4.1477,0.57015,3.8497,0.34489,2.8837,0.91461,4.1477,0.57015,3.8497,0.34489,2.8837,0.83652,17.203,0.32507,14.82,0.11895,8.3158
1.1142,1.1997,4.2454,3.9812,4.1479,0.83392,0.097008,1.1997,4.2454,3.9812,4.1479,0.83392,0.097008,1.4392,18.024,15.85,17.205,0.69543,0.0094105
-0.11009,4.4326,1.8627,3.0893,3.5304,4.7372,2.8879,4.4326,1.8627,3.0893,3.5304,4.7372,2.8879,19.648,3.4695,9.5435,12.464,22.441,8.34
-0.020888,0.14337,2.9659,0.35107,2.9767,4.0554,4.661,0.14337,2.9659,0.35107,2.9767,4.0554,4.661,0.020555,8.7967,0.12325,8.8606,16.447,21.725
-0.1466,2.4495,4.3628,0.34639,3.7644,3.5523,0.53436,2.4495,4.3628,0.34639,3.7644,3.5523,0.53436,6.0001,19.034,0.11999,14.17,12.619,0.28554
0.060628,0.83964,4.6675,0.68004,2.4836,4.8512,3.6607,0.83964,4.6675,0.68004,2.4836,4.8512,3.6607,0.70499,21.786,0.46245,6.1683,23.534,13.401
0.12308,4.8934,3.3423,3.9445,4.3257,4.9921,4.8526,4.8934,3.3423,3.9445,4.3257,4.9921,4.8526,23.945,11.171,15.559,18.711,24.921,23.548
0.11435,3.5635,1.0339,0.46199,0.34014,4.9373,3.0444,3.5635,1.0339,0.46199,0.34014,4.9373,3.0444,12.698,1.0689,0.21344,0.11569,24.377,9.2685
0.89743,2.5024,3.2693,1.1893,4.8427,0.75043,3.5983,2.5024,3.2693,1.1893,4.8427,0.75043,3.5983,6.2618,10.688,1.4145,23.452,0.56315,12.948
-0.070903,2.3554,0.36026,1.2182,0.49378,4.7924,1.5138,2.3554,0.36026,1.2182,0.49378,4.7924,1.5138,5.5481,0.12979,1.4841,0.24382,22.967,2.2915
-0.010216,0.29809,2.0336,0.52411,2.7349,2.6523,2.2951,0.29809,2.0336,0.52411,2.7349,2.6523,2.2951,0.08886,4.1357,0.27469,7.4796,7.0347,5.2675
0.96049,3.4099,3.3347,4.2918,2.0148,0.37043,0.24014,3.4099,3.3347,4.2918,2.0148,0.37043,0.24014,11.627,11.12,18.419,4.0596,0.13722,0.057669
0.94724,0.21216,4.6686,3.491,0.5352,1.5591,1.9268,0.21216,4.6686,3.491,0.5352,1.5591,1.9268,0.04501,21.796,12.187,0.28644,2.4308,3.7124
-0.25245,0.35723,4.0548,3.6687,3.6208,4.4759,1.8086,0.35723,4.0548,3.6687,3.6208,4.4759,1.8086,0.12761,16.441,13.459,13.11,20.033,3.271
